participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.745,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.761,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.78,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.796,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.811,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.828,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.845,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.861,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.878,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.895,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.913,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.928,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.945,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.961,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.978,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,7.995,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.011,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.028,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.045,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.061,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.078,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.095,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.111,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.128,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.145,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.161,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.178,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.195,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.211,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.228,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.245,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.261,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.278,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.296,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.311,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.328,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.345,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.361,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.378,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.395,-40.0,-795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.412,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.43,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.445,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.461,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.478,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.495,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.511,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.528,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.545,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.561,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.578,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.595,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.613,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.628,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.645,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.661,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.68,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.695,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.711,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.728,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.746,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.761,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.778,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.795,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.811,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.828,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.845,-40.0,-796.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.862,-40.0,-792.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.878,-40.0,-778.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.895,-40.0,-755.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.912,-40.0,-732.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.928,-40.0,-705.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.945,-40.0,-692.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.962,-40.0,-681.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.978,-40.0,-673.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,8.995,-40.0,-661.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.012,-40.0,-640.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.028,-40.0,-622.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.045,-40.0,-596.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.062,-40.0,-573.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.078,-40.0,-547.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.095,-40.0,-522.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.112,-40.0,-489.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.129,-40.0,-461.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.145,-40.0,-441.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.162,-40.0,-419.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.178,-40.0,-391.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.195,-40.0,-350.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.212,-40.0,-324.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.234,-39.0,-289.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.25,-39.0,-271.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.267,-39.0,-254.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.284,-39.0,-231.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.3,-39.0,-192.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.317,-40.0,-158.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.333,-40.0,-116.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.35,-40.0,-90.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.367,-40.0,-70.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.384,-40.0,-50.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.4,-39.0,-35.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.417,-39.0,-20.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.433,-39.0,-10.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.45,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.466,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.483,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.5,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.516,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.533,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.55,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.566,-39.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.584,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.6,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.616,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.633,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.65,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.666,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.683,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.7,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.716,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.733,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.75,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.766,-39.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.784,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.8,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.816,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.833,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.85,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.866,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.883,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.9,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.916,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.933,-38.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.95,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.966,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,9.983,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.0,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.016,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.028,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.047,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.061,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.078,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.095,-37.0,-2.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.112,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.128,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.145,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.162,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.178,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.195,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.211,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.228,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.245,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.262,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.278,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.295,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.313,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.33,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.345,-38.0,-3.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,10.361,-38.0,-3.0,0,0,0
