participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.367,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.384,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.4,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.417,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.434,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.45,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.467,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.484,-41.0,-814.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.5,-40.0,-811.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.517,-40.0,-805.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.534,-40.0,-789.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.551,-39.0,-771.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.567,-39.0,-741.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.58,-39.0,-724.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.601,-39.0,-689.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.612,-39.0,-660.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.629,-39.0,-628.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.646,-39.0,-593.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.662,-39.0,-542.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.679,-39.0,-499.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.696,-39.0,-440.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.712,-39.0,-396.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.729,-39.0,-353.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.746,-39.0,-310.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.762,-39.0,-250.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.779,-39.0,-202.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.796,-39.0,-152.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.812,-39.0,-84.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.829,-39.0,-34.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.846,-39.0,30.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.862,-39.0,76.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.879,-39.0,121.0,0,0,0
20ai,411,reaching,reversed,Post-Test,1,-26.05,768.62,2.896,-39.0,164.0,0,0,0
