participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.229,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.245,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.262,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.279,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.295,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.312,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.329,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.346,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.362,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.379,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.395,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.412,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.43,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.445,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.462,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.479,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.495,-29.0,-807.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.512,-29.0,-806.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.529,-29.0,-806.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.547,-29.0,-806.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.562,-29.0,-806.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.579,-29.0,-804.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.596,-29.0,-799.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.612,-29.0,-792.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.629,-28.0,-780.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.646,-28.0,-769.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.662,-28.0,-757.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.679,-27.0,-741.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.696,-27.0,-728.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.713,-27.0,-710.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.729,-27.0,-697.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.746,-27.0,-682.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.762,-27.0,-667.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.779,-26.0,-643.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.796,-26.0,-623.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.812,-26.0,-601.0,0,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.83,-26.0,-566.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.846,-26.0,-538.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.862,-26.0,-500.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.879,-26.0,-470.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.895,-26.0,-440.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.912,-26.0,-413.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.929,-26.0,-379.0,1,0,0
39ad,140,avoiding,direct,Training,1,-26.05,324.12,1.946,-27.0,-345.0,0,0,0
