,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
18,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.434,-37.0,-671.0,0,0,0
19,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.456,-36.0,-661.0,0,0,0
20,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.472,-36.0,-648.0,0,0,0
21,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.489,-36.0,-636.0,0,0,0
22,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.506,-36.0,-614.0,0,0,0
23,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.522,-36.0,-594.0,0,0,0
24,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.539,-36.0,-569.0,0,0,0
25,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.556,-36.0,-536.0,0,0,0
26,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.572,-36.0,-511.0,0,0,0
27,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.589,-36.0,-488.0,0,0,0
28,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.606,-36.0,-465.0,0,0,0
29,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.622,-36.0,-437.0,0,0,0
30,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.639,-36.0,-417.0,0,0,0
31,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.656,-36.0,-394.0,0,0,0
32,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.672,-36.0,-379.0,0,0,0
33,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.689,-36.0,-365.0,0,0,0
34,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.705,-36.0,-350.0,0,0,0
35,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.722,-36.0,-326.0,0,0,0
36,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.739,-36.0,-294.0,0,0,0
37,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.753,-36.0,-277.0,0,0,0
38,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.772,-36.0,-240.0,0,0,0
39,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.789,-36.0,-212.0,0,0,0
40,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.806,-35.0,-175.0,0,0,0
41,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.822,-35.0,-150.0,0,0,0
42,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.839,-35.0,-131.0,0,0,0
43,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.855,-35.0,-108.0,0,0,0
44,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.872,-35.0,-88.0,0,0,0
45,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.889,-35.0,-59.0,0,0,0
46,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.905,-35.0,-42.0,0,0,0
47,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.922,-35.0,-20.0,0,0,0
48,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.939,-35.0,5.0,0,0,0
49,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.953,-35.0,27.0,0,0,0
50,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.972,-34.0,52.0,0,0,0
51,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,1.989,-34.0,75.0,0,0,0
52,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.004,-34.0,92.0,0,0,0
53,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.022,-34.0,113.0,0,0,0
54,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.038,-34.0,136.0,0,0,0
55,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.052,-34.0,159.0,0,0,0
56,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.067,-34.0,183.0,0,0,0
57,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.084,-35.0,214.0,0,0,0
58,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.101,-35.0,233.0,0,0,0
59,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.118,-35.0,254.0,0,0,0
60,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.134,-35.0,268.0,0,0,0
61,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.152,-35.0,282.0,0,0,0
62,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.168,-35.0,298.0,0,0,0
63,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.184,-35.0,317.0,0,0,0
64,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.201,-35.0,334.0,0,0,0
65,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.217,-35.0,348.0,0,0,0
66,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.234,-35.0,362.0,0,0,0
67,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.251,-35.0,378.0,0,0,0
68,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.267,-35.0,398.0,0,0,0
69,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.284,-35.0,409.0,0,0,0
70,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.301,-35.0,415.0,0,0,0
71,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.317,-35.0,416.0,0,0,0
72,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.334,-35.0,416.0,0,0,0
73,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.35,-35.0,416.0,1,0,0
74,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.367,-35.0,416.0,1,0,0
75,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.384,-35.0,416.0,1,0,0
76,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.4,-35.0,416.0,1,0,0
77,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.417,-35.0,415.0,1,0,0
78,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.434,-35.0,415.0,1,0,0
79,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.45,-35.0,415.0,1,0,0
80,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.469,-35.0,415.0,1,0,0
81,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.484,-35.0,415.0,1,0,0
82,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.5,-35.0,415.0,1,0,0
83,48ai,461,reaching,reversed,Post-Test,1,-26.05,-342.64,2.518,-35.0,415.0,0,0,0
