participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.722,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.738,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.754,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.772,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.789,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.804,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.822,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.839,-36.0,-803.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.852,-36.0,-802.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.872,-36.0,-792.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.889,-36.0,-768.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.902,-35.0,-728.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.923,-34.0,-665.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.939,-34.0,-628.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.952,-34.0,-607.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.972,-35.0,-602.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,1.989,-35.0,-598.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.002,-35.0,-581.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.022,-35.0,-530.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.039,-35.0,-478.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.052,-35.0,-428.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.072,-35.0,-371.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.089,-35.0,-332.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.102,-35.0,-290.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.122,-35.0,-232.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.139,-35.0,-187.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.152,-34.0,-141.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.172,-34.0,-79.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.189,-34.0,-23.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.202,-34.0,4.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.222,-34.0,57.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.239,-34.0,96.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.252,-34.0,133.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.272,-34.0,180.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.286,-34.0,214.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.302,-34.0,245.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.322,-34.0,278.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.339,-34.0,306.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.352,-34.0,319.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.373,-34.0,336.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.386,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.401,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.422,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.438,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.451,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.472,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.489,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.501,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.522,-34.0,341.0,0,0,0
46ri,324,reaching,reversed,Post-Test,1,-26.05,558.71,2.537,-34.0,341.0,0,0,0
